timestamps,TP9,AF7,AF8,TP10,Marker0
1594927547.864,-35.156,-18.066,-35.156,-34.668,0
1594927547.868,-24.902,-17.578,-28.809,-34.668,0
1594927547.882,-26.367,-24.414,-27.832,-34.180,0
1594927547.886,-36.133,-29.297,-30.273,-44.434,0
1594927547.890,-35.156,-22.949,-28.320,-42.969,0
1594927547.894,-32.227,-20.020,-22.461,-37.109,0
1594927547.898,-28.809,-25.879,-21.484,-36.133,0
1594927547.902,-29.785,-27.344,-21.484,-33.691,0
1594927547.906,-30.273,-26.367,-23.926,-22.461,0
1594927547.909,-27.344,-26.855,-28.809,-24.414,0
1594927547.913,-40.527,-28.809,-20.996,-36.621,0
1594927547.917,-48.828,-31.738,-20.996,-42.480,0
1594927547.921,-36.621,-30.273,-25.879,-40.039,0
1594927547.925,-40.039,-30.762,-23.926,-35.645,0
1594927547.919,-35.156,-32.227,-23.926,-30.762,0
1594927547.923,-38.574,-30.273,-20.996,-35.645,0
1594927547.927,-50.781,-30.273,-25.391,-49.316,0
1594927547.931,-44.922,-31.738,-30.762,-48.828,0
1594927547.935,-31.250,-28.320,-26.855,-39.551,0
1594927547.939,-35.645,-25.879,-31.738,-39.551,0
1594927547.943,-35.645,-28.809,-38.086,-40.527,0
1594927547.946,-17.578,-32.715,-34.180,-37.109,0
1594927547.950,-18.555,-29.297,-34.668,-39.062,0
1594927547.954,-21.973,-24.902,-32.227,-33.691,0
1594927547.958,-25.391,-26.855,-28.320,-27.344,0
1594927547.962,-35.156,-27.344,-28.809,-32.227,0
1594927547.975,-26.855,-28.320,-23.926,-29.297,0
1594927547.979,-29.785,-28.320,-19.531,-25.879,0
1594927547.983,-37.109,-25.879,-24.414,-32.715,0
1594927547.987,-29.297,-23.438,-23.438,-43.457,0
1594927547.991,-32.227,-21.484,-21.973,-44.922,0
1594927547.995,-35.645,-18.555,-23.926,-42.480,0
1594927547.999,-40.039,-18.066,-22.461,-39.551,0
1594927548.002,-44.434,-19.531,-28.809,-37.598,0
1594927548.006,-36.133,-15.625,-30.762,-37.598,0
1594927548.010,-26.855,-17.578,-31.250,-39.062,0
1594927548.014,-34.668,-18.555,-32.715,-41.992,0
1594927548.018,-30.273,-13.672,-30.762,-35.645,0
1594927548.013,-27.832,-11.719,-27.832,-34.668,0
1594927548.017,-33.691,-16.602,-26.855,-39.551,0
1594927548.021,-29.785,-16.113,-28.320,-43.457,0
1594927548.025,-32.715,-13.672,-28.809,-44.434,0
1594927548.029,-41.992,-15.137,-26.855,-40.039,0
1594927548.033,-40.527,-19.043,-25.391,-44.922,0
1594927548.037,-35.645,-18.555,-22.461,-52.246,0
1594927548.040,-37.109,-15.137,-19.531,-50.781,0
1594927548.044,-40.527,-24.902,-23.438,-53.223,0
1594927548.048,-42.480,-25.879,-27.344,-49.805,0
1594927548.052,-36.621,-24.902,-30.273,-39.551,0
1594927548.056,-31.738,-33.203,-25.391,-40.527,0
1594927548.070,-34.180,-32.227,-26.367,-44.434,0
1594927548.074,-36.133,-27.832,-32.715,-44.922,0
1594927548.078,-30.762,-26.855,-33.203,-44.434,0
1594927548.082,-41.992,-19.043,-23.926,-39.062,0
1594927548.086,-53.711,-13.672,-23.438,-42.969,0
1594927548.090,-48.828,-20.508,-35.156,-49.805,0
1594927548.094,-48.828,-21.973,-34.668,-44.434,0
1594927548.097,-46.387,-20.020,-36.133,-38.086,0
1594927548.101,-42.480,-21.484,-31.250,-37.598,0
1594927548.105,-41.504,-18.066,-27.344,-35.156,0
1594927548.109,-33.691,-18.066,-32.227,-34.180,0
1594927548.113,-43.945,-25.879,-34.180,-38.574,0
1594927548.107,-39.551,-21.484,-29.297,-34.180,0
1594927548.111,-26.855,-12.207,-22.949,-35.645,0
1594927548.115,-39.551,-13.672,-24.902,-38.086,0
1594927548.119,-37.598,-17.090,-24.414,-37.109,0
1594927548.123,-39.551,-20.996,-26.855,-37.598,0
1594927548.127,-39.551,-20.020,-25.391,-38.086,0
1594927548.131,-31.738,-11.230,-20.020,-37.109,0
1594927548.134,-38.086,-12.207,-21.973,-36.621,0
1594927548.138,-33.203,-16.113,-23.438,-38.574,0
1594927548.142,-30.762,-14.648,-23.926,-37.109,0
1594927548.146,-39.551,-18.555,-22.949,-38.086,0
1594927548.150,-39.062,-20.996,-27.832,-48.340,0
1594927548.163,-39.551,-20.020,-26.855,-47.852,0
1594927548.167,-45.410,-18.555,-25.391,-52.246,0
1594927548.171,-48.340,-19.043,-34.668,-57.617,0
1594927548.175,-39.551,-23.926,-26.855,-51.758,0
1594927548.179,-37.109,-21.484,-23.438,-42.480,0
1594927548.183,-37.109,-25.391,-29.785,-35.645,0
1594927548.187,-30.273,-30.273,-31.738,-36.621,0
1594927548.190,-34.668,-28.320,-36.133,-34.668,0
1594927548.194,-41.504,-24.902,-31.250,-37.598,0
1594927548.198,-36.133,-18.066,-21.484,-32.715,0
1594927548.202,-29.785,-21.973,-20.020,-27.832,0
1594927548.206,-26.855,-29.785,-21.484,-35.156,0
1594927548.200,-32.715,-30.762,-20.508,-38.574,0
1594927548.204,-42.969,-28.320,-20.020,-37.109,0
1594927548.208,-39.551,-26.855,-20.508,-32.715,0
1594927548.212,-35.645,-29.785,-26.855,-33.203,0
1594927548.216,-33.203,-28.320,-30.273,-38.086,0
1594927548.220,-30.762,-22.461,-25.879,-41.992,0
1594927548.224,-41.504,-18.555,-23.438,-43.457,0
1594927548.227,-44.434,-18.555,-26.367,-41.992,0
1594927548.231,-38.574,-22.949,-27.344,-42.480,0
1594927548.235,-37.598,-24.414,-30.273,-46.387,0
1594927548.239,-36.621,-24.902,-25.879,-41.992,0
1594927548.243,-34.180,-29.297,-21.973,-40.527,0
1594927548.257,-35.645,-24.902,-26.367,-41.016,0
1594927548.261,-41.992,-24.414,-29.297,-47.852,0
1594927548.265,-47.363,-25.879,-29.785,-47.363,0
1594927548.269,-51.270,-23.438,-30.273,-39.062,0
1594927548.273,-57.129,-21.484,-32.715,-46.387,0
1594927548.277,-58.105,-22.949,-33.691,-55.176,0
1594927548.281,-49.316,-27.832,-30.273,-44.434,0
1594927548.284,-46.387,-27.832,-31.250,-37.109,0
1594927548.288,-42.480,-25.879,-26.855,-35.645,0
1594927548.292,-43.457,-23.438,-26.367,-37.598,0
1594927548.296,-39.551,-19.043,-27.344,-36.133,0
1594927548.300,-41.992,-17.578,-34.180,-39.062,0
1594927548.296,-44.922,-20.020,-42.969,-47.852,0
1594927548.300,-49.316,-17.578,-38.086,-47.363,0
1594927548.304,-53.223,-16.113,-35.645,-44.922,0
1594927548.308,-48.340,-16.602,-35.156,-40.039,0
1594927548.312,-40.039,-19.043,-36.621,-41.504,0
1594927548.316,-39.551,-22.949,-36.621,-46.387,0
1594927548.320,-40.527,-20.996,-27.832,-49.316,0
1594927548.323,-41.992,-24.902,-26.855,-47.852,0
1594927548.327,-41.992,-22.949,-33.203,-43.945,0
1594927548.331,-40.039,-22.949,-35.645,-42.480,0
1594927548.335,-39.551,-26.367,-35.156,-39.551,0
1594927548.339,-42.480,-26.855,-29.785,-44.922,0
1594927548.350,-47.852,-29.297,-25.391,-45.898,0
1594927548.354,-46.387,-27.344,-30.273,-51.270,0
1594927548.358,-39.551,-28.809,-33.203,-56.641,0
1594927548.362,-32.715,-23.926,-29.297,-57.617,0
1594927548.366,-25.879,-18.066,-29.297,-56.641,0
1594927548.370,-20.508,-15.137,-29.297,-53.223,0
1594927548.374,-23.438,-19.531,-28.320,-50.293,0
1594927548.377,-28.809,-25.879,-32.227,-43.457,0
1594927548.381,-33.203,-17.090,-28.809,-27.344,0
1594927548.385,-40.527,-17.578,-18.555,-22.949,0
1594927548.389,-42.480,-28.320,-17.578,-25.391,0
1594927548.393,-40.039,-32.227,-15.137,-22.949,0
1594927548.388,-42.480,-31.250,-11.719,-21.973,0
1594927548.392,-33.691,-26.367,-24.414,-23.926,0
1594927548.396,-28.320,-26.855,-32.715,-33.203,0
1594927548.400,-32.715,-25.879,-33.691,-33.691,0
1594927548.404,-32.227,-24.902,-36.621,-27.832,0
1594927548.408,-24.414,-20.508,-35.645,-35.645,0
1594927548.412,-16.602,-16.113,-30.273,-36.621,0
1594927548.415,-20.508,-19.043,-23.926,-34.180,0
1594927548.419,-27.344,-22.461,-20.996,-37.109,0
1594927548.423,-38.086,-20.020,-27.832,-34.668,0
1594927548.427,-47.852,-23.438,-28.809,-27.344,0
1594927548.431,-41.504,-25.391,-24.902,-30.273,0
1594927548.444,-41.016,-26.367,-24.414,-30.273,0
1594927548.448,-42.969,-26.367,-17.578,-35.645,0
1594927548.452,-40.039,-24.902,-19.043,-40.039,0
1594927548.456,-36.621,-17.090,-18.066,-36.621,0
1594927548.460,-34.668,-16.113,-14.648,-37.598,0
1594927548.464,-40.039,-20.996,-20.996,-41.016,0
1594927548.468,-41.992,-22.949,-28.320,-42.969,0
1594927548.471,-41.992,-29.785,-34.668,-43.457,0
1594927548.475,-40.527,-26.367,-32.227,-50.781,0
1594927548.479,-34.180,-27.344,-28.809,-52.734,0
1594927548.483,-34.180,-28.809,-28.320,-47.363,0
1594927548.487,-33.203,-28.320,-23.926,-42.969,0
1594927548.482,-36.133,-28.809,-24.902,-41.504,0
1594927548.486,-31.738,-22.949,-28.320,-50.781,0
1594927548.490,-25.391,-20.508,-29.297,-56.152,0
1594927548.494,-24.902,-21.484,-31.738,-49.805,0
1594927548.498,-28.809,-24.902,-36.621,-45.898,0
1594927548.502,-30.273,-20.020,-32.715,-42.480,0
1594927548.506,-32.227,-21.973,-30.762,-39.062,0
1594927548.509,-30.762,-24.902,-34.180,-39.062,0
1594927548.513,-42.969,-25.391,-34.180,-43.945,0
1594927548.517,-48.340,-25.879,-35.645,-43.457,0
1594927548.521,-30.762,-24.414,-32.715,-31.250,0
1594927548.525,-24.414,-27.344,-31.250,-36.621,0
1594927548.520,-35.645,-21.973,-33.691,-38.086,0
1594927548.524,-48.828,-19.043,-33.203,-36.621,0
1594927548.528,-40.039,-25.391,-32.227,-38.574,0
1594927548.532,-33.203,-23.926,-32.715,-34.668,0
1594927548.536,-34.180,-16.113,-31.738,-34.180,0
1594927548.540,-45.898,-16.602,-29.297,-37.109,0
1594927548.544,-38.574,-17.578,-26.855,-39.551,0
1594927548.547,-21.484,-14.648,-27.344,-32.227,0
1594927548.551,-26.367,-8.789,-25.879,-39.551,0
1594927548.555,-26.855,-3.906,-23.438,-41.016,0
1594927548.559,-18.555,-3.418,-22.949,-28.320,0
1594927548.563,-20.020,-2.930,-23.438,-28.809,0
1594927548.575,-14.648,-3.906,-22.949,-29.297,0
1594927548.579,-14.160,-4.395,-21.484,-32.227,0
1594927548.583,-16.113,-4.395,-21.973,-38.574,0
1594927548.587,-27.832,-10.254,-25.879,-42.480,0
1594927548.591,-37.109,-16.602,-26.855,-43.457,0
1594927548.595,-28.320,-14.160,-24.414,-34.180,0
1594927548.599,-34.668,-17.578,-24.414,-40.039,0
1594927548.602,-43.457,-22.461,-27.344,-49.316,0
1594927548.606,-44.922,-20.020,-28.809,-42.480,0
1594927548.610,-36.133,-21.484,-34.180,-34.668,0
1594927548.614,-33.691,-27.832,-36.133,-41.016,0
1594927548.618,-28.320,-21.484,-29.785,-46.387,0
1594927548.632,-27.832,-22.461,-31.738,-43.945,2
1594927548.636,-32.227,-28.320,-31.250,-46.387,0
1594927548.640,-37.598,-27.344,-23.438,-39.062,0
1594927548.644,-39.551,-28.320,-20.508,-38.574,0
1594927548.648,-38.574,-31.250,-23.438,-39.062,0
1594927548.652,-38.086,-26.855,-24.414,-38.086,0
1594927548.656,-41.504,-28.320,-26.367,-35.156,0
1594927548.659,-40.039,-25.391,-28.809,-28.809,0
1594927548.663,-37.109,-20.508,-24.414,-29.785,0
1594927548.667,-38.574,-25.391,-25.879,-38.086,0
1594927548.671,-33.203,-24.902,-27.344,-41.016,0
1594927548.675,-27.344,-21.484,-24.414,-36.621,0
1594927548.670,-28.809,-21.484,-23.438,-33.691,0
1594927548.674,-29.785,-22.949,-23.438,-33.203,0
1594927548.678,-29.785,-22.461,-23.438,-33.691,0
1594927548.682,-29.297,-22.949,-25.879,-30.762,0
1594927548.686,-23.926,-23.926,-21.973,-29.785,0
1594927548.690,-30.273,-17.578,-19.043,-34.668,0
1594927548.694,-44.922,-19.531,-19.531,-39.551,0
1594927548.697,-47.852,-23.438,-20.508,-43.945,0
1594927548.701,-44.434,-21.484,-23.438,-46.387,0
1594927548.705,-39.551,-22.461,-21.973,-48.340,0
1594927548.709,-36.621,-25.391,-24.414,-47.363,0
1594927548.713,-35.645,-22.949,-25.879,-47.363,0
1594927548.725,-39.551,-25.391,-28.809,-53.711,0
1594927548.729,-41.504,-30.762,-30.273,-52.734,0
1594927548.733,-33.691,-32.715,-25.391,-46.875,0
1594927548.737,-36.621,-29.297,-22.461,-45.898,0
1594927548.741,-45.410,-29.297,-23.438,-46.387,0
1594927548.745,-41.016,-33.691,-27.832,-40.527,0
1594927548.749,-34.180,-29.297,-29.785,-41.016,0
1594927548.752,-41.992,-26.367,-31.738,-37.109,0
1594927548.756,-39.062,-27.344,-27.344,-32.715,0
1594927548.760,-26.855,-27.344,-26.855,-40.039,0
1594927548.764,-22.461,-25.879,-30.273,-39.551,0
1594927548.768,-31.250,-24.414,-32.715,-35.645,0
1594927548.764,-37.109,-24.414,-30.273,-32.227,0
1594927548.768,-32.715,-23.926,-29.785,-36.621,0
1594927548.772,-35.645,-25.879,-35.645,-40.039,0
1594927548.776,-28.320,-20.020,-31.250,-38.574,0
1594927548.780,-24.902,-23.438,-29.785,-44.434,0
1594927548.784,-43.945,-26.367,-31.250,-53.223,0
1594927548.788,-35.645,-21.484,-25.391,-44.434,0
1594927548.791,-19.043,-24.414,-22.949,-34.180,0
1594927548.795,-23.926,-23.926,-23.926,-41.992,0
1594927548.799,-26.367,-25.391,-31.250,-45.898,0
1594927548.803,-28.809,-23.438,-33.203,-44.434,0
1594927548.807,-32.715,-18.066,-29.297,-50.293,0
1594927548.819,-29.785,-17.578,-26.367,-45.410,0
1594927548.823,-22.461,-20.020,-21.973,-39.551,0
1594927548.827,-28.809,-20.996,-24.414,-39.551,0
1594927548.831,-36.621,-18.555,-22.949,-39.551,0
1594927548.835,-27.832,-16.602,-20.996,-38.086,0
1594927548.839,-23.438,-18.555,-25.879,-33.203,0
1594927548.843,-34.180,-22.461,-29.297,-36.621,0
1594927548.846,-26.855,-22.949,-30.273,-34.668,0
1594927548.850,-24.414,-20.508,-21.484,-32.227,0
1594927548.854,-39.551,-21.973,-16.113,-35.156,0
1594927548.858,-37.598,-24.414,-20.508,-32.715,0
1594927548.862,-34.668,-24.902,-24.902,-34.668,0
1594927548.857,-40.039,-35.156,-27.832,-41.504,0
1594927548.861,-28.320,-31.250,-24.902,-40.527,0
1594927548.865,-20.508,-22.461,-22.949,-31.738,0
1594927548.869,-20.996,-20.020,-26.855,-31.738,0
1594927548.873,-18.066,-20.020,-34.668,-36.133,0
1594927548.877,-19.531,-20.020,-37.109,-38.086,0
1594927548.881,-22.949,-16.113,-32.227,-33.203,0
1594927548.884,-26.367,-17.090,-30.762,-25.879,0
1594927548.888,-27.832,-20.996,-32.715,-31.250,0
1594927548.892,-24.414,-23.926,-33.203,-34.180,0
1594927548.896,-22.949,-27.344,-29.785,-29.785,0
1594927548.900,-33.691,-20.508,-28.320,-36.621,0
1594927548.913,-47.363,-23.926,-29.785,-36.621,0
1594927548.917,-35.156,-26.855,-32.715,-41.992,0
1594927548.921,-28.809,-19.531,-36.133,-44.922,0
1594927548.925,-38.574,-17.578,-30.273,-38.086,0
1594927548.929,-43.945,-18.555,-24.902,-39.551,0
1594927548.933,-34.668,-19.531,-27.832,-39.062,0
1594927548.937,-32.227,-18.066,-23.438,-37.598,0
1594927548.940,-32.715,-20.020,-20.996,-32.715,0
1594927548.944,-33.203,-16.602,-14.160,-32.227,0
1594927548.948,-30.273,-11.230,-10.254,-34.180,0
1594927548.952,-29.785,-18.066,-17.578,-39.551,0
1594927548.956,-39.551,-21.484,-24.414,-46.387,0
1594927548.952,-39.062,-19.043,-25.391,-39.062,0
1594927548.956,-41.992,-18.066,-20.996,-37.598,0
1594927548.960,-41.992,-13.672,-23.926,-46.387,0
1594927548.964,-37.598,-14.648,-30.762,-47.852,0
1594927548.968,-41.992,-24.414,-30.762,-44.434,0
1594927548.972,-38.574,-28.809,-27.344,-48.828,0
1594927548.976,-39.062,-27.344,-26.855,-54.688,0
1594927548.979,-41.016,-25.879,-27.344,-54.199,0
1594927548.983,-33.691,-22.461,-26.855,-51.270,0
1594927548.987,-32.715,-18.555,-27.344,-45.410,0
1594927548.991,-43.945,-20.508,-27.832,-44.922,0
1594927548.995,-59.082,-23.926,-25.879,-44.434,0
1594927549.007,-60.059,-22.949,-27.832,-42.969,0
1594927549.011,-52.246,-20.020,-26.367,-46.875,0
1594927549.015,-41.992,-21.973,-31.738,-47.852,0
1594927549.019,-42.969,-20.020,-29.297,-46.387,0
1594927549.023,-46.875,-15.625,-26.367,-45.410,0
1594927549.027,-41.992,-12.207,-30.273,-53.223,0
1594927549.031,-35.645,-17.090,-23.926,-52.246,0
1594927549.034,-41.504,-21.484,-24.414,-45.410,0
1594927549.038,-46.875,-22.949,-27.832,-49.316,0
1594927549.042,-46.875,-22.461,-25.879,-51.270,0
1594927549.046,-45.898,-16.602,-27.344,-49.805,0
1594927549.050,-34.180,-13.672,-29.785,-50.781,0
1594927549.046,-37.598,-13.672,-34.180,-47.852,0
1594927549.050,-53.711,-18.066,-34.668,-46.387,0
1594927549.054,-46.387,-23.926,-29.785,-48.340,0
1594927549.058,-42.969,-25.391,-25.879,-45.898,0
1594927549.062,-40.527,-28.809,-26.367,-40.039,0
1594927549.066,-33.203,-31.738,-27.832,-42.480,0
1594927549.070,-34.668,-25.879,-24.414,-43.457,0
1594927549.073,-34.668,-28.320,-22.461,-38.086,0
1594927549.077,-38.574,-32.227,-29.785,-33.691,0
1594927549.081,-41.504,-25.391,-32.227,-32.715,0
1594927549.085,-36.621,-29.297,-33.691,-35.645,0
1594927549.089,-35.156,-30.273,-31.738,-37.598,0
1594927549.100,-34.668,-28.320,-32.715,-32.227,0
1594927549.104,-31.738,-23.926,-35.645,-34.668,0
1594927549.108,-44.434,-24.414,-32.715,-33.691,0
1594927549.112,-51.758,-26.367,-33.203,-32.715,0
1594927549.116,-33.203,-20.020,-31.738,-38.086,0
1594927549.120,-24.414,-22.461,-29.785,-41.992,0
1594927549.124,-43.457,-28.809,-31.738,-44.922,0
1594927549.127,-43.945,-35.156,-37.598,-41.016,0
1594927549.131,-38.086,-34.180,-37.109,-41.016,0
1594927549.135,-42.480,-28.320,-35.645,-52.246,0
1594927549.139,-33.203,-23.926,-37.598,-53.711,0
1594927549.143,-32.715,-23.438,-37.109,-54.199,0
1594927549.138,-33.203,-25.879,-40.527,-51.270,0
1594927549.142,-34.668,-23.438,-34.668,-46.387,0
1594927549.146,-41.016,-24.902,-31.738,-47.852,0
1594927549.150,-35.156,-25.391,-30.273,-45.898,0
1594927549.154,-41.504,-26.367,-33.203,-38.086,0
1594927549.158,-59.570,-26.367,-32.715,-38.086,0
1594927549.162,-53.223,-25.391,-26.855,-34.180,0
1594927549.165,-50.781,-28.320,-25.879,-29.785,0
1594927549.169,-47.852,-29.297,-26.855,-29.785,0
1594927549.173,-34.180,-24.414,-25.391,-25.879,0
1594927549.177,-28.809,-20.020,-29.297,-20.508,0
1594927549.181,-31.738,-17.090,-27.832,-28.320,0
1594927549.194,-37.109,-20.020,-23.926,-33.691,0
1594927549.198,-29.297,-24.902,-26.855,-31.250,0
1594927549.202,-33.691,-27.832,-28.320,-40.527,0
1594927549.206,-40.039,-27.344,-28.809,-42.969,0
1594927549.210,-35.645,-28.809,-30.762,-41.992,0
1594927549.214,-36.133,-31.250,-29.785,-38.086,0
1594927549.218,-33.203,-25.391,-30.762,-34.668,0
1594927549.221,-26.367,-21.973,-31.738,-34.180,0
1594927549.225,-21.973,-22.949,-27.344,-33.691,0
1594927549.229,-18.066,-26.855,-28.809,-29.785,0
1594927549.233,-15.625,-27.344,-28.809,-29.297,0
1594927549.237,-17.090,-23.438,-30.273,-32.227,0
1594927549.232,-17.090,-25.391,-28.320,-29.297,0
1594927549.236,-17.090,-20.996,-22.949,-31.250,0
1594927549.240,-20.996,-21.973,-22.949,-32.715,0
1594927549.244,-21.973,-20.020,-21.973,-28.320,0
1594927549.248,-24.902,-19.531,-23.926,-25.879,0
1594927549.252,-34.668,-19.531,-22.949,-26.855,0
1594927549.256,-43.945,-16.113,-22.461,-30.762,0
1594927549.259,-39.062,-15.137,-26.367,-29.785,0
1594927549.263,-31.738,-11.230,-27.832,-35.156,0
1594927549.267,-36.621,-17.090,-30.273,-40.527,0
1594927549.271,-36.621,-22.461,-35.156,-35.645,0
1594927549.275,-35.156,-17.090,-33.691,-35.645,0
1594927549.288,-33.203,-16.113,-32.715,-39.062,0
1594927549.292,-42.480,-11.719,-30.273,-45.410,0
1594927549.296,-41.992,-10.742,-32.227,-43.457,0
1594927549.300,-39.551,-13.184,-34.668,-45.410,0
1594927549.304,-43.457,-12.695,-32.715,-49.805,0
1594927549.308,-41.016,-19.531,-36.621,-42.480,0
1594927549.312,-42.480,-21.484,-30.762,-38.574,0
1594927549.315,-40.527,-13.184,-23.438,-31.250,0
1594927549.319,-41.016,-15.625,-26.367,-28.809,0
1594927549.323,-38.086,-16.602,-29.785,-33.691,0
1594927549.327,-32.227,-15.625,-24.414,-36.133,0
1594927549.331,-39.551,-20.020,-20.508,-35.645,0
1594927549.326,-40.527,-25.879,-21.973,-36.621,0
1594927549.330,-33.691,-28.320,-24.902,-34.668,0
1594927549.334,-31.250,-28.320,-29.297,-30.273,0
1594927549.338,-31.250,-33.203,-29.785,-37.598,0
1594927549.342,-38.574,-36.133,-34.180,-41.504,0
1594927549.346,-45.898,-37.109,-35.156,-34.180,0
1594927549.350,-37.109,-35.645,-33.691,-32.715,0
1594927549.353,-35.156,-32.227,-36.133,-33.691,0
1594927549.357,-38.086,-32.715,-39.062,-34.668,0
1594927549.361,-26.367,-29.785,-32.715,-31.738,0
1594927549.365,-30.273,-32.715,-29.785,-30.273,0
1594927549.369,-41.016,-32.715,-29.785,-36.133,0
1594927549.382,-37.109,-23.926,-31.738,-39.062,0
1594927549.386,-35.645,-24.902,-34.180,-36.621,0
1594927549.390,-36.621,-25.879,-33.691,-35.156,0
1594927549.394,-40.039,-24.414,-26.367,-31.250,0
1594927549.398,-40.527,-24.414,-28.809,-36.133,0
1594927549.402,-38.086,-22.949,-31.738,-41.016,0
1594927549.406,-47.363,-23.438,-31.250,-42.480,0
1594927549.409,-49.316,-25.391,-32.227,-44.922,0
1594927549.413,-40.039,-25.391,-28.320,-41.992,0
1594927549.417,-38.086,-25.391,-31.250,-44.434,0
1594927549.421,-38.574,-23.926,-36.133,-44.434,0
1594927549.425,-28.809,-23.438,-32.227,-39.062,0
1594927549.419,-26.367,-23.926,-25.391,-38.574,0
1594927549.423,-33.691,-24.902,-25.879,-43.457,0
1594927549.427,-39.062,-22.461,-29.785,-41.992,0
1594927549.431,-26.367,-21.484,-26.855,-39.062,0
1594927549.435,-16.113,-25.391,-26.855,-41.016,0
1594927549.439,-25.879,-27.832,-29.785,-41.504,0
1594927549.443,-22.461,-23.926,-28.809,-37.109,0
1594927549.446,-21.484,-15.137,-27.344,-50.781,0
1594927549.450,-26.367,-20.508,-36.621,-50.781,0
1594927549.454,-31.738,-25.391,-44.922,-41.992,0
1594927549.458,-30.762,-24.414,-41.992,-38.574,0
1594927549.462,-23.438,-25.879,-30.762,-40.039,0
1594927549.458,-30.762,-20.996,-26.367,-41.504,0
1594927549.462,-39.062,-21.973,-30.762,-35.156,0
1594927549.466,-25.391,-31.738,-30.762,-33.203,0
1594927549.470,-24.902,-23.438,-25.391,-37.109,0
1594927549.474,-27.344,-15.625,-25.879,-36.133,0
1594927549.478,-19.043,-14.648,-28.809,-32.227,0
1594927549.482,-20.508,-16.113,-22.949,-40.039,0
1594927549.485,-28.809,-25.391,-21.484,-40.527,0
1594927549.489,-35.645,-24.414,-25.391,-35.645,0
1594927549.493,-38.086,-20.020,-23.926,-37.109,0
1594927549.497,-32.715,-19.531,-22.461,-37.598,0
1594927549.501,-32.715,-17.578,-23.438,-39.551,0
1594927549.514,-30.762,-18.555,-23.926,-32.715,1
1594927549.518,-29.297,-19.531,-20.996,-32.715,0
1594927549.522,-26.367,-16.113,-18.066,-36.133,0
1594927549.526,-22.461,-17.578,-18.066,-35.156,0
1594927549.530,-34.180,-23.438,-19.531,-46.875,0
1594927549.534,-23.926,-25.391,-21.484,-49.805,0
1594927549.538,-20.020,-18.555,-15.625,-45.898,0
1594927549.541,-24.414,-18.066,-15.625,-47.363,0
1594927549.545,-22.949,-20.020,-18.555,-42.969,0
1594927549.549,-32.715,-23.926,-23.438,-42.480,0
1594927549.553,-35.645,-26.367,-25.879,-42.480,0
1594927549.557,-21.973,-22.461,-18.555,-45.410,0
1594927549.569,-19.043,-23.926,-15.137,-42.480,0
1594927549.573,-36.621,-28.809,-19.043,-41.016,0
1594927549.577,-37.598,-26.367,-22.949,-45.898,0
1594927549.581,-33.203,-23.438,-23.438,-42.480,0
