timestamps,TP9,AF7,AF8,TP10,Marker0
1594927381.106,-27.344,-40.039,-30.762,-29.297,0
1594927381.118,-25.391,-38.574,-28.809,-27.832,0
1594927381.122,-31.738,-28.320,-26.367,-22.461,0
1594927381.126,-30.762,-23.926,-26.855,-21.973,0
1594927381.130,-27.344,-25.879,-23.438,-21.973,0
1594927381.134,-24.414,-34.180,-17.090,-16.113,0
1594927381.138,-28.320,-33.691,-22.461,-19.043,0
1594927381.142,-37.109,-29.785,-34.180,-32.227,0
1594927381.145,-39.551,-37.109,-31.250,-30.762,0
1594927381.149,-31.250,-40.039,-20.996,-30.762,0
1594927381.153,-30.762,-36.621,-27.344,-38.574,0
1594927381.157,-43.457,-41.992,-35.645,-43.457,0
1594927381.161,-50.781,-50.781,-33.691,-39.551,0
1594927381.156,-46.387,-46.387,-26.855,-32.227,0
1594927381.160,-36.621,-42.480,-26.367,-35.156,0
1594927381.164,-37.109,-43.945,-28.320,-38.574,0
1594927381.168,-34.668,-46.387,-29.785,-35.156,0
1594927381.172,-25.391,-40.039,-34.668,-28.320,0
1594927381.176,-23.438,-42.969,-29.785,-29.785,0
1594927381.180,-22.949,-46.875,-25.879,-30.273,0
1594927381.183,-26.855,-35.645,-26.855,-30.273,0
1594927381.187,-31.250,-35.645,-27.344,-34.180,0
1594927381.191,-27.832,-33.691,-25.879,-34.180,0
1594927381.195,-24.414,-27.832,-17.578,-29.785,0
1594927381.199,-26.855,-30.273,-19.531,-31.738,0
1594927381.213,-32.227,-30.273,-22.949,-34.180,0
1594927381.217,-34.180,-29.785,-27.344,-38.086,0
1594927381.221,-30.762,-33.203,-22.949,-34.180,0
1594927381.225,-33.203,-32.227,-17.090,-32.715,0
1594927381.229,-41.016,-37.109,-21.484,-34.668,0
1594927381.233,-39.062,-34.668,-20.996,-38.574,0
1594927381.237,-40.527,-30.762,-27.344,-36.621,0
1594927381.240,-42.969,-28.809,-25.391,-25.879,0
1594927381.244,-40.039,-26.855,-18.555,-29.297,0
1594927381.248,-42.969,-31.250,-19.531,-31.250,0
1594927381.252,-40.039,-37.598,-20.996,-33.691,0
1594927381.256,-36.133,-38.086,-29.297,-41.504,0
1594927381.250,-41.016,-31.250,-33.691,-55.664,0
1594927381.254,-37.598,-29.297,-29.785,-54.199,0
1594927381.258,-35.156,-29.785,-31.738,-38.574,0
1594927381.262,-36.133,-27.832,-34.668,-38.574,0
1594927381.266,-42.480,-28.320,-34.668,-44.922,0
1594927381.270,-42.969,-35.645,-25.879,-49.805,0
1594927381.274,-44.434,-45.898,-19.043,-48.828,0
1594927381.277,-38.574,-42.969,-23.926,-52.246,0
1594927381.281,-33.203,-28.320,-25.879,-51.758,0
1594927381.285,-40.527,-29.785,-23.926,-39.551,0
1594927381.289,-35.645,-29.297,-20.508,-32.715,0
1594927381.293,-32.715,-30.762,-11.719,-34.668,0
1594927381.306,-44.434,-34.668,-8.789,-37.598,0
1594927381.310,-44.434,-32.715,-14.160,-31.738,0
1594927381.314,-38.574,-39.551,-13.672,-17.578,0
1594927381.318,-37.109,-39.551,-13.184,-20.020,0
1594927381.322,-43.457,-40.039,-20.508,-33.203,0
1594927381.326,-43.457,-42.480,-22.461,-30.762,0
1594927381.330,-41.504,-43.945,-23.438,-25.879,0
1594927381.333,-38.086,-43.457,-25.391,-37.109,0
1594927381.337,-22.461,-34.668,-20.996,-47.363,0
1594927381.341,-12.695,-28.809,-20.020,-43.945,0
1594927381.345,-7.812,-36.621,-19.043,-47.852,0
1594927381.349,-3.906,-39.062,-20.020,-51.758,0
1594927381.343,-4.395,-25.879,-13.184,-43.457,0
1594927381.347,-10.254,-21.484,-6.348,-37.109,0
1594927381.351,-26.367,-28.809,-11.230,-31.250,0
1594927381.355,-28.320,-31.250,-17.578,-24.414,0
1594927381.359,-25.391,-36.133,-19.043,-25.879,0
1594927381.363,-27.344,-41.016,-22.461,-26.855,0
1594927381.367,-28.809,-39.551,-22.949,-21.973,0
1594927381.370,-28.809,-37.109,-17.090,-19.531,0
1594927381.374,-28.809,-39.062,-14.648,-19.043,0
1594927381.378,-36.621,-38.574,-17.578,-18.066,0
1594927381.382,-37.598,-29.297,-17.578,-20.020,0
1594927381.386,-38.574,-36.621,-9.277,-28.320,0
1594927381.400,-38.086,-39.551,-14.648,-26.367,0
1594927381.404,-33.691,-36.133,-27.344,-20.996,0
1594927381.408,-40.527,-40.527,-18.555,-23.926,0
1594927381.412,-39.062,-39.062,-16.602,-26.855,0
1594927381.416,-30.762,-42.969,-28.320,-28.809,0
1594927381.420,-29.297,-44.922,-32.227,-32.227,0
1594927381.424,-27.344,-41.992,-39.551,-25.391,0
1594927381.427,-31.738,-40.039,-37.109,-22.461,0
1594927381.431,-34.180,-45.410,-19.531,-30.273,0
1594927381.435,-28.320,-47.363,-13.184,-23.438,0
1594927381.439,-33.691,-42.969,-21.973,-24.902,0
1594927381.443,-41.504,-40.527,-33.203,-32.715,0
1594927381.438,-30.273,-36.133,-35.156,-24.414,0
1594927381.442,-22.461,-34.180,-31.250,-21.973,0
1594927381.446,-23.926,-29.785,-28.320,-30.273,0
1594927381.450,-21.484,-24.414,-29.785,-29.297,0
1594927381.454,-13.672,-26.367,-24.414,-23.438,0
1594927381.458,-15.625,-28.320,-28.320,-25.879,2
1594927381.462,-24.414,-24.902,-31.250,-35.156,0
1594927381.465,-25.391,-30.273,-32.715,-34.180,0
1594927381.469,-35.645,-32.227,-38.574,-39.551,0
1594927381.473,-32.227,-27.344,-40.527,-30.273,0
1594927381.477,-28.320,-31.738,-35.645,-13.184,0
1594927381.481,-35.645,-32.715,-33.203,-25.391,0
1594927381.493,-38.086,-32.715,-36.621,-38.086,0
1594927381.497,-40.039,-34.668,-36.621,-37.109,0
1594927381.501,-40.039,-36.621,-33.691,-29.785,0
1594927381.505,-42.480,-36.133,-36.133,-32.715,0
1594927381.509,-46.387,-36.621,-39.062,-44.434,0
1594927381.513,-38.086,-37.598,-33.691,-36.133,0
1594927381.517,-39.062,-35.645,-31.250,-35.156,0
1594927381.520,-50.293,-39.551,-31.250,-42.480,0
1594927381.524,-52.734,-37.109,-27.832,-40.527,0
1594927381.528,-46.875,-34.180,-24.902,-31.250,0
1594927381.532,-44.922,-41.992,-24.414,-37.109,0
1594927381.536,-44.922,-42.480,-25.391,-41.504,0
1594927381.531,-47.852,-42.480,-30.273,-43.945,0
1594927381.535,-45.410,-42.480,-34.180,-46.387,0
1594927381.539,-39.062,-39.551,-35.156,-40.039,0
1594927381.543,-34.668,-43.457,-38.574,-42.969,0
1594927381.547,-32.227,-46.875,-37.109,-44.922,0
1594927381.551,-34.180,-49.805,-34.668,-41.016,0
1594927381.555,-32.227,-49.316,-30.273,-43.945,0
1594927381.558,-32.715,-42.480,-23.926,-40.527,0
1594927381.562,-39.062,-38.086,-27.832,-41.504,0
1594927381.566,-35.156,-39.551,-32.715,-37.109,0
1594927381.570,-32.715,-43.945,-28.809,-29.297,0
1594927381.574,-29.785,-44.922,-28.320,-34.180,0
1594927381.587,-21.484,-39.062,-27.344,-28.320,0
1594927381.591,-17.578,-28.320,-24.902,-26.855,0
1594927381.595,-25.391,-30.273,-30.762,-41.992,0
1594927381.599,-31.250,-28.320,-29.297,-51.758,0
1594927381.603,-32.227,-16.602,-26.367,-48.340,0
1594927381.607,-34.668,-18.066,-30.762,-41.504,0
1594927381.611,-31.250,-25.879,-31.250,-43.457,0
1594927381.614,-22.949,-27.832,-26.367,-54.199,0
1594927381.618,-27.344,-30.273,-29.785,-51.270,0
1594927381.622,-37.109,-31.250,-32.715,-37.109,0
1594927381.626,-39.062,-28.320,-26.855,-35.156,0
1594927381.630,-31.250,-28.320,-26.855,-35.156,0
1594927381.625,-29.785,-33.691,-25.879,-38.574,0
1594927381.629,-34.180,-35.645,-24.902,-35.156,0
1594927381.633,-28.809,-31.738,-26.855,-32.227,0
1594927381.637,-31.250,-37.109,-30.273,-39.062,0
1594927381.641,-33.691,-41.016,-29.785,-41.016,0
1594927381.645,-28.809,-33.691,-28.320,-43.457,0
1594927381.649,-26.367,-26.855,-27.832,-49.316,0
1594927381.652,-27.344,-24.902,-27.344,-48.828,0
1594927381.656,-21.973,-26.855,-26.367,-34.668,0
1594927381.660,-21.484,-27.344,-28.809,-28.809,0
1594927381.664,-27.832,-26.855,-29.785,-33.203,0
1594927381.668,-29.785,-30.762,-23.926,-24.902,0
1594927381.681,-23.438,-27.832,-16.602,-16.602,0
1594927381.685,-26.367,-25.391,-17.578,-21.973,0
1594927381.689,-39.062,-28.809,-26.367,-29.785,0
1594927381.693,-36.621,-21.973,-23.926,-30.762,0
1594927381.697,-24.414,-20.020,-21.973,-25.879,0
1594927381.701,-24.414,-21.973,-29.297,-28.809,0
1594927381.705,-26.855,-23.438,-29.785,-29.785,0
1594927381.708,-24.414,-25.391,-23.438,-21.484,0
1594927381.712,-26.367,-25.879,-23.438,-27.344,0
1594927381.716,-19.043,-28.320,-25.879,-23.926,0
1594927381.720,-15.625,-29.785,-21.484,-22.949,0
1594927381.724,-21.484,-23.926,-27.344,-34.180,0
1594927381.718,-27.832,-22.949,-30.762,-36.621,0
1594927381.722,-34.668,-29.785,-30.762,-41.016,0
1594927381.726,-36.621,-29.785,-31.250,-41.504,0
1594927381.730,-37.109,-38.086,-32.227,-41.992,0
1594927381.734,-41.992,-40.039,-26.367,-41.016,0
1594927381.738,-41.504,-28.809,-20.020,-39.551,0
1594927381.742,-33.691,-21.973,-21.973,-42.969,0
1594927381.745,-37.109,-24.414,-24.414,-44.434,0
1594927381.749,-33.203,-28.809,-24.414,-45.898,0
1594927381.753,-26.855,-32.227,-27.832,-41.504,0
1594927381.757,-31.250,-35.645,-32.715,-39.551,0
1594927381.761,-23.926,-38.574,-33.691,-41.504,0
1594927381.775,-25.879,-35.156,-32.715,-49.316,0
1594927381.779,-29.785,-36.621,-31.738,-49.805,0
1594927381.783,-27.344,-34.180,-32.715,-48.828,0
1594927381.787,-21.973,-30.273,-31.250,-45.898,0
1594927381.791,-24.414,-34.180,-31.250,-45.898,0
1594927381.795,-25.391,-35.645,-26.855,-40.527,0
1594927381.799,-22.949,-35.156,-30.762,-40.527,0
1594927381.802,-26.855,-38.574,-37.109,-48.340,0
1594927381.806,-23.926,-39.551,-30.273,-44.434,0
1594927381.810,-22.461,-37.598,-26.855,-32.715,0
1594927381.814,-24.902,-43.457,-28.809,-27.832,0
1594927381.818,-22.949,-49.316,-40.527,-33.203,0
1594927381.812,-27.832,-44.434,-35.156,-36.621,0
1594927381.816,-27.344,-36.133,-18.555,-31.738,0
1594927381.820,-20.020,-32.227,-21.973,-31.738,0
1594927381.824,-26.367,-32.227,-23.926,-41.992,0
1594927381.828,-36.133,-29.785,-24.414,-40.527,0
1594927381.832,-34.668,-33.203,-21.973,-31.738,0
1594927381.836,-38.086,-36.133,-24.902,-26.855,0
1594927381.839,-40.039,-36.133,-27.832,-27.344,0
1594927381.843,-38.086,-33.203,-25.391,-33.203,0
1594927381.847,-39.551,-38.574,-24.902,-32.715,0
1594927381.851,-41.504,-48.340,-16.602,-39.551,0
1594927381.855,-39.551,-32.227,-18.555,-49.316,0
1594927381.868,-30.762,-19.043,-22.949,-44.922,0
1594927381.872,-24.414,-31.738,-20.996,-38.574,0
1594927381.876,-17.578,-35.156,-26.855,-35.645,0
1594927381.880,-17.090,-29.785,-25.391,-42.480,0
1594927381.884,-28.809,-33.203,-24.902,-49.805,0
1594927381.888,-38.086,-38.574,-31.250,-41.504,0
1594927381.892,-42.969,-40.527,-39.551,-42.969,0
1594927381.895,-38.086,-35.156,-35.645,-42.480,0
1594927381.899,-31.738,-34.180,-24.902,-35.645,0
1594927381.903,-30.273,-33.691,-29.297,-34.180,0
1594927381.907,-26.367,-30.273,-30.273,-31.738,0
1594927381.911,-22.949,-29.785,-31.250,-29.297,0
1594927381.907,-23.438,-35.156,-30.273,-29.297,0
1594927381.911,-23.926,-28.809,-30.762,-33.691,0
1594927381.915,-31.250,-27.832,-34.668,-40.527,0
1594927381.919,-32.715,-40.039,-33.691,-38.086,0
1594927381.923,-20.508,-39.062,-31.250,-34.668,0
1594927381.927,-23.926,-42.969,-31.250,-37.598,0
1594927381.931,-31.250,-47.852,-34.180,-39.551,0
1594927381.934,-22.949,-43.457,-30.762,-41.504,0
1594927381.938,-25.879,-35.156,-26.855,-43.457,0
1594927381.942,-34.668,-37.109,-34.668,-52.246,0
1594927381.946,-32.227,-39.551,-32.715,-55.176,0
1594927381.950,-34.180,-38.086,-25.391,-46.387,0
1594927381.962,-35.156,-36.621,-23.438,-50.781,0
1594927381.966,-35.156,-35.156,-26.855,-49.805,0
1594927381.970,-34.668,-36.621,-33.203,-44.434,0
1594927381.974,-36.133,-38.086,-34.668,-47.363,0
1594927381.978,-30.273,-35.645,-29.785,-44.922,0
1594927381.982,-28.809,-33.203,-21.484,-37.598,0
1594927381.986,-33.203,-38.086,-22.949,-28.809,0
1594927381.989,-31.738,-38.574,-25.391,-22.461,0
1594927381.993,-31.250,-32.227,-21.484,-32.227,0
1594927381.997,-30.762,-30.762,-21.973,-36.133,0
1594927382.001,-31.738,-35.645,-20.020,-34.668,0
1594927382.005,-33.691,-40.039,-22.949,-41.504,0
1594927382.000,-37.109,-41.504,-28.320,-45.410,0
1594927382.004,-43.457,-43.457,-29.785,-49.805,0
1594927382.008,-41.992,-42.480,-29.785,-50.781,0
1594927382.012,-34.668,-44.922,-25.391,-50.781,0
1594927382.016,-34.668,-51.758,-26.367,-51.270,0
1594927382.020,-37.598,-52.246,-33.203,-52.734,0
1594927382.024,-36.621,-49.805,-31.738,-49.805,0
1594927382.027,-40.039,-43.945,-27.832,-43.457,0
1594927382.031,-36.621,-40.527,-23.438,-40.039,0
1594927382.035,-23.438,-41.992,-33.691,-36.133,0
1594927382.039,-20.508,-39.551,-37.109,-43.457,0
1594927382.043,-24.902,-37.598,-26.855,-47.363,0
1594927382.056,-30.273,-43.945,-30.762,-47.363,0
1594927382.060,-27.832,-41.504,-30.273,-52.246,0
1594927382.064,-20.508,-33.691,-27.344,-56.152,0
1594927382.068,-12.207,-28.809,-25.391,-55.664,0
1594927382.072,-11.719,-30.273,-26.367,-46.875,0
1594927382.076,-22.949,-32.227,-29.297,-46.387,0
1594927382.080,-25.391,-32.715,-32.715,-41.016,0
1594927382.083,-21.484,-32.227,-30.273,-25.391,0
1594927382.087,-27.832,-31.250,-27.344,-20.020,0
1594927382.091,-36.621,-31.250,-30.762,-22.461,0
1594927382.095,-40.527,-30.762,-31.250,-20.508,0
1594927382.099,-36.133,-33.203,-31.738,-19.531,0
1594927382.093,-32.227,-34.668,-32.227,-27.344,0
1594927382.097,-26.855,-33.203,-28.320,-31.250,0
1594927382.101,-26.855,-31.738,-19.043,-28.320,0
1594927382.105,-28.320,-29.785,-30.762,-31.250,0
1594927382.109,-31.738,-29.785,-31.738,-38.574,0
1594927382.113,-30.273,-28.809,-25.879,-37.109,0
1594927382.117,-37.598,-28.320,-26.367,-34.668,0
1594927382.120,-46.387,-36.621,-17.090,-41.016,0
1594927382.124,-44.434,-49.316,-15.625,-42.969,0
1594927382.128,-36.621,-44.434,-24.414,-35.645,0
1594927382.132,-39.551,-27.344,-26.367,-33.203,0
1594927382.136,-47.852,-32.715,-23.926,-37.109,0
1594927382.150,-48.828,-37.598,-25.391,-36.133,0
1594927382.154,-45.410,-38.574,-27.832,-34.180,0
1594927382.158,-45.898,-37.598,-29.785,-27.344,0
1594927382.162,-48.340,-37.598,-29.785,-25.391,0
1594927382.166,-41.504,-41.504,-30.273,-32.227,0
1594927382.170,-32.715,-38.086,-27.832,-35.645,0
1594927382.174,-34.180,-35.156,-31.738,-38.086,0
1594927382.177,-38.574,-41.016,-30.273,-40.527,0
1594927382.181,-37.598,-41.504,-25.391,-48.828,0
1594927382.185,-36.621,-32.227,-27.832,-51.758,0
1594927382.189,-28.809,-28.809,-28.320,-43.945,0
1594927382.193,-31.250,-35.645,-33.691,-59.082,0
1594927382.189,-35.645,-39.551,-29.297,-61.523,0
1594927382.193,-28.320,-41.992,-23.926,-44.434,0
1594927382.197,-29.297,-40.039,-23.438,-33.691,0
1594927382.201,-36.133,-32.227,-26.855,-37.109,2
1594927382.205,-29.785,-34.668,-33.691,-38.574,0
1594927382.209,-22.461,-33.203,-30.273,-31.250,0
1594927382.213,-25.879,-33.203,-26.855,-32.227,0
1594927382.216,-21.484,-32.227,-23.438,-32.227,0
1594927382.220,-22.949,-24.902,-22.461,-29.297,0
1594927382.224,-26.367,-25.879,-28.809,-28.320,0
1594927382.228,-27.344,-25.391,-29.785,-32.715,0
1594927382.232,-27.344,-22.461,-27.832,-32.715,0
1594927382.243,-24.414,-24.414,-26.855,-25.879,0
1594927382.247,-31.250,-28.809,-28.809,-25.879,0
1594927382.251,-33.203,-27.344,-27.344,-23.926,0
1594927382.255,-34.180,-27.832,-30.273,-26.855,0
1594927382.259,-32.715,-27.344,-29.785,-29.297,0
1594927382.263,-23.926,-21.484,-22.461,-34.180,0
1594927382.267,-22.949,-25.391,-24.414,-23.438,0
1594927382.270,-21.973,-28.320,-27.344,-15.625,0
1594927382.274,-27.344,-26.367,-27.832,-29.785,0
1594927382.278,-24.414,-30.273,-24.902,-37.598,0
1594927382.282,-15.625,-30.762,-25.879,-44.922,0
1594927382.286,-19.531,-31.250,-29.297,-36.621,0
1594927382.281,-27.344,-30.762,-26.367,-22.461,0
1594927382.285,-28.320,-25.391,-23.438,-22.949,0
1594927382.289,-28.809,-25.879,-18.555,-20.996,0
1594927382.293,-33.691,-28.809,-16.602,-20.996,0
1594927382.297,-38.086,-29.785,-21.973,-33.203,0
1594927382.301,-41.992,-26.855,-24.902,-34.668,0
1594927382.305,-42.480,-31.250,-25.879,-40.039,0
1594927382.308,-35.156,-37.598,-21.484,-37.598,0
1594927382.312,-30.273,-38.086,-20.508,-32.715,0
1594927382.316,-27.832,-37.109,-22.461,-35.156,0
1594927382.320,-19.043,-43.457,-19.043,-22.949,0
1594927382.324,-16.602,-53.711,-16.602,-26.367,0
1594927382.337,-23.926,-46.875,-18.555,-35.645,0
1594927382.341,-22.949,-41.992,-28.809,-36.621,0
1594927382.345,-12.207,-39.551,-28.320,-33.691,0
1594927382.349,-8.789,-32.227,-19.531,-29.297,0
1594927382.353,-17.578,-33.203,-21.973,-27.832,0
1594927382.357,-34.668,-37.109,-23.438,-30.762,0
1594927382.361,-41.504,-40.039,-26.367,-35.645,0
1594927382.364,-40.039,-30.762,-19.531,-25.879,0
1594927382.368,-44.922,-24.902,-11.230,-29.785,0
1594927382.372,-57.617,-33.203,-23.438,-54.688,0
1594927382.376,-62.500,-34.668,-27.344,-58.105,0
1594927382.380,-51.758,-28.320,-23.926,-49.316,0
1594927382.375,-46.387,-26.855,-25.391,-53.223,0
1594927382.379,-47.852,-28.809,-26.855,-51.758,0
1594927382.383,-43.457,-32.227,-26.367,-44.922,0
1594927382.387,-40.039,-32.715,-24.414,-40.527,0
1594927382.391,-35.156,-29.297,-25.391,-37.109,0
1594927382.395,-28.320,-30.762,-23.926,-33.691,0
1594927382.399,-29.297,-36.133,-23.926,-36.621,0
1594927382.402,-26.855,-32.227,-28.320,-38.574,0
1594927382.406,-26.855,-36.133,-30.273,-41.504,0
1594927382.410,-25.391,-42.480,-28.809,-38.574,0
1594927382.414,-20.996,-38.086,-25.391,-32.227,0
1594927382.418,-34.180,-42.969,-21.973,-40.527,0
1594927382.431,-38.086,-49.316,-23.926,-37.109,0
1594927382.435,-35.645,-47.363,-22.949,-29.785,0
1594927382.439,-42.480,-43.945,-24.414,-28.809,0
1594927382.443,-43.945,-39.062,-22.949,-31.250,0
1594927382.447,-39.551,-38.574,-18.066,-33.203,0
1594927382.451,-36.133,-49.316,-22.461,-34.668,0
1594927382.455,-34.668,-51.758,-25.391,-38.086,0
1594927382.458,-31.250,-43.945,-22.461,-30.273,0
1594927382.462,-33.203,-43.457,-21.484,-33.691,0
1594927382.466,-39.062,-48.340,-19.531,-36.133,0
1594927382.470,-39.551,-47.852,-20.020,-30.762,0
1594927382.474,-41.992,-46.875,-24.414,-29.785,0
1594927382.468,-44.922,-45.898,-26.367,-36.133,0
1594927382.472,-40.527,-38.574,-20.020,-34.180,0
1594927382.476,-46.387,-38.086,-20.020,-31.250,0
1594927382.480,-41.992,-36.621,-26.855,-30.762,0
1594927382.484,-36.621,-34.668,-25.391,-30.273,0
1594927382.488,-37.598,-33.203,-22.461,-30.762,0
1594927382.492,-33.691,-25.879,-24.902,-30.273,0
1594927382.495,-29.297,-33.691,-25.391,-30.273,0
1594927382.499,-30.762,-38.574,-28.809,-39.062,0
1594927382.503,-21.973,-34.668,-26.855,-36.621,0
1594927382.507,-17.090,-28.320,-13.672,-31.250,0
1594927382.511,-23.438,-27.832,-13.184,-30.762,0
1594927382.525,-21.973,-24.902,-20.996,-28.320,0
1594927382.529,-25.391,-27.344,-24.902,-41.016,0
1594927382.533,-24.414,-27.832,-25.391,-37.109,0
1594927382.537,-28.809,-22.461,-21.484,-35.645,0
1594927382.541,-28.809,-27.344,-24.902,-48.340,0
1594927382.545,-29.297,-30.273,-24.902,-30.762,0
1594927382.549,-34.668,-28.320,-22.949,-20.996,0
1594927382.552,-27.344,-28.809,-27.344,-22.949,0
1594927382.556,-30.762,-27.344,-25.391,-30.762,0
1594927382.560,-35.645,-27.344,-22.949,-42.969,0
1594927382.564,-37.109,-28.320,-23.926,-39.551,0
1594927382.568,-37.109,-26.855,-26.855,-38.574,0
1594927382.562,-40.527,-30.762,-27.832,-43.945,0
1594927382.566,-43.457,-35.645,-21.973,-38.574,0
1594927382.570,-46.875,-37.109,-19.531,-33.691,0
1594927382.574,-51.270,-39.551,-24.902,-35.156,0
1594927382.578,-49.805,-34.180,-24.414,-36.133,0
1594927382.582,-52.734,-31.250,-26.367,-42.969,0
1594927382.586,-57.129,-27.344,-26.367,-41.504,0
1594927382.589,-52.246,-28.320,-33.203,-40.039,0
1594927382.593,-53.223,-32.715,-38.086,-43.945,0
1594927382.597,-49.805,-33.203,-42.480,-32.715,0
1594927382.601,-44.434,-33.691,-36.133,-32.715,0
1594927382.605,-41.992,-30.762,-24.414,-40.039,0
1594927382.618,-38.574,-28.320,-24.414,-37.598,0
1594927382.622,-35.156,-26.367,-20.996,-43.457,0
1594927382.626,-37.598,-26.855,-22.461,-45.410,0
1594927382.630,-40.527,-31.250,-17.090,-42.969,0
1594927382.634,-36.621,-40.527,-20.508,-42.969,0
1594927382.638,-33.691,-42.969,-26.855,-42.969,0
1594927382.642,-23.438,-37.598,-35.156,-32.715,0
1594927382.645,-13.184,-39.062,-33.203,-27.344,0
1594927382.649,-15.137,-39.551,-22.461,-35.156,0
1594927382.653,-20.996,-33.691,-29.297,-36.621,0
1594927382.657,-28.320,-31.250,-31.250,-35.156,0
1594927382.661,-31.738,-27.832,-28.320,-31.250,0
1594927382.657,-33.203,-30.273,-29.785,-25.879,0
1594927382.661,-36.621,-33.203,-29.297,-26.367,0
1594927382.665,-37.598,-26.367,-26.855,-27.344,0
1594927382.669,-41.016,-32.715,-27.832,-42.480,0
1594927382.673,-43.945,-41.992,-31.738,-43.457,0
1594927382.677,-44.434,-39.062,-31.250,-32.227,0
1594927382.681,-52.246,-39.551,-20.020,-37.109,0
1594927382.684,-54.199,-33.691,-18.555,-37.109,0
1594927382.688,-41.504,-29.297,-26.367,-34.180,0
1594927382.692,-36.133,-40.039,-26.855,-29.785,0
1594927382.696,-38.574,-36.621,-23.438,-24.414,0
1594927382.700,-42.480,-29.785,-25.391,-29.785,0
1594927382.712,-36.621,-34.180,-26.855,-31.250,0
1594927382.716,-32.227,-37.598,-23.438,-27.344,0
1594927382.720,-33.203,-35.645,-26.855,-25.879,0
1594927382.724,-31.250,-33.203,-22.949,-24.902,0
1594927382.728,-25.879,-30.762,-19.043,-19.531,0
1594927382.732,-16.602,-27.832,-20.020,-19.531,0
1594927382.736,-19.531,-29.297,-28.320,-24.902,0
1594927382.739,-25.391,-34.668,-32.715,-24.902,0
1594927382.743,-27.832,-46.387,-17.578,-26.855,0
1594927382.747,-27.832,-55.176,-16.602,-31.738,0
1594927382.751,-23.926,-45.410,-24.414,-33.691,0
1594927382.755,-26.855,-41.016,-28.809,-41.992,0
1594927382.750,-28.320,-43.457,-23.438,-38.086,0
1594927382.754,-36.621,-42.969,-21.973,-30.762,0
1594927382.758,-47.852,-43.457,-30.762,-35.156,0
1594927382.762,-55.176,-47.363,-31.738,-32.715,0
1594927382.766,-58.594,-50.781,-27.832,-33.691,0
1594927382.770,-57.617,-51.270,-37.598,-41.504,0
1594927382.774,-48.340,-50.781,-32.715,-38.574,0
1594927382.777,-42.480,-47.852,-19.531,-38.086,0
1594927382.781,-45.898,-50.293,-39.062,-48.828,0
1594927382.785,-48.828,-56.641,-41.016,-46.387,0
1594927382.789,-41.504,-51.758,-21.973,-42.480,0
1594927382.793,-38.086,-36.621,-21.973,-47.852,0
1594927382.806,-41.992,-31.250,-23.438,-48.340,0
1594927382.810,-50.781,-34.668,-25.879,-51.270,0
1594927382.814,-58.594,-34.180,-28.809,-52.734,0
1594927382.818,-56.641,-34.668,-23.438,-49.805,0
1594927382.822,-53.711,-37.109,-22.949,-38.574,0
