timestamps,TP9,AF7,AF8,TP10,Marker0
1594927678.401,-37.598,-34.180,-33.691,-48.340,0
1594927678.405,-40.527,-32.227,-25.391,-49.805,0
1594927678.409,-40.039,-33.203,-26.855,-41.992,0
1594927678.413,-35.645,-30.273,-25.879,-28.320,0
1594927678.417,-28.809,-24.902,-21.973,-32.227,0
1594927678.421,-22.949,-29.297,-24.414,-38.574,0
1594927678.425,-35.156,-41.992,-23.926,-30.762,0
1594927678.428,-49.316,-35.156,-21.973,-19.531,0
1594927678.432,-47.852,-33.203,-28.809,-27.344,0
1594927678.436,-42.969,-32.715,-21.484,-23.438,0
1594927678.440,-33.691,-21.484,-16.113,-10.742,0
1594927678.444,-34.668,-19.043,-22.949,-21.973,0
1594927678.457,-43.945,-24.414,-31.738,-20.020,0
1594927678.461,-38.086,-24.902,-35.645,-18.555,0
1594927678.465,-36.621,-22.461,-30.273,-30.762,0
1594927678.469,-40.039,-26.855,-28.320,-30.273,0
1594927678.473,-30.273,-24.902,-35.645,-23.926,0
1594927678.477,-30.762,-31.738,-40.527,-26.855,0
1594927678.481,-44.434,-36.133,-27.344,-30.273,0
1594927678.484,-40.527,-32.227,-18.555,-33.691,0
1594927678.488,-25.879,-32.227,-29.785,-34.668,0
1594927678.492,-29.785,-32.715,-33.203,-34.668,0
1594927678.496,-23.926,-32.715,-28.809,-33.203,0
1594927678.500,-19.531,-32.227,-24.414,-31.250,0
1594927678.497,-24.902,-30.762,-23.438,-32.715,0
1594927678.501,-24.414,-28.320,-23.926,-31.250,0
1594927678.505,-36.621,-31.738,-19.531,-27.832,0
1594927678.509,-41.992,-39.062,-24.902,-38.574,0
1594927678.513,-44.922,-42.480,-24.902,-45.410,0
1594927678.517,-46.875,-29.785,-23.926,-36.133,0
1594927678.521,-45.898,-10.742,-20.020,-31.250,0
1594927678.524,-53.711,-12.207,-18.555,-32.227,0
1594927678.528,-47.363,-17.578,-24.902,-41.504,0
1594927678.532,-45.898,-17.090,-26.367,-49.805,0
1594927678.536,-53.711,-23.926,-26.855,-37.109,0
1594927678.540,-50.781,-27.344,-25.879,-36.621,0
1594927678.552,-54.688,-25.391,-29.785,-43.945,0
1594927678.556,-52.246,-17.090,-32.715,-30.273,0
1594927678.560,-41.504,-1.953,-20.996,-27.344,0
1594927678.564,-45.898,1.465,-14.648,-32.227,0
1594927678.568,-39.551,-7.812,-20.020,-35.645,0
1594927678.572,-31.738,-22.461,-17.578,-29.297,0
1594927678.576,-30.762,-34.180,-12.695,-20.508,0
1594927678.579,-30.273,-41.016,-15.137,-26.367,0
1594927678.583,-33.203,-40.039,-20.020,-39.551,0
1594927678.587,-29.785,-33.691,-15.137,-38.574,0
1594927678.591,-23.438,-36.133,-16.602,-32.227,0
1594927678.595,-26.367,-38.574,-20.020,-35.645,0
1594927678.589,-30.762,-36.133,-17.578,-47.852,0
1594927678.593,-33.203,-38.086,-27.344,-43.945,0
1594927678.597,-34.668,-41.016,-25.879,-33.691,0
1594927678.601,-33.203,-34.668,-23.438,-34.668,0
1594927678.605,-27.832,-33.691,-28.809,-31.250,0
1594927678.609,-21.973,-31.738,-24.902,-31.250,0
1594927678.613,-22.949,-24.902,-21.973,-31.250,0
1594927678.616,-25.879,-19.531,-24.902,-23.926,0
1594927678.620,-27.344,-25.391,-33.691,-17.578,0
1594927678.624,-32.227,-27.344,-36.133,-23.438,0
1594927678.628,-25.879,-25.391,-32.227,-31.250,0
1594927678.632,-14.648,-25.879,-38.086,-28.809,0
1594927678.645,-14.648,-22.461,-43.945,-26.367,0
1594927678.649,-17.578,-23.926,-41.992,-25.391,0
1594927678.653,-25.879,-28.809,-35.156,-23.438,0
1594927678.657,-31.250,-29.297,-31.738,-28.809,0
1594927678.661,-34.668,-27.344,-32.715,-39.551,0
1594927678.665,-41.016,-29.297,-34.668,-43.945,0
1594927678.669,-50.293,-28.320,-33.203,-39.062,0
1594927678.672,-57.129,-28.320,-33.203,-49.805,0
1594927678.676,-46.387,-28.809,-30.762,-45.410,0
1594927678.680,-42.480,-27.832,-26.367,-29.297,0
1594927678.684,-48.340,-34.180,-30.273,-35.156,0
1594927678.688,-43.945,-38.086,-32.227,-34.180,0
1594927678.682,-39.551,-33.203,-29.297,-28.320,0
1594927678.686,-36.133,-27.344,-26.855,-28.809,0
1594927678.690,-43.945,-26.855,-28.320,-27.832,0
1594927678.694,-48.828,-25.879,-30.273,-23.926,0
1594927678.698,-48.340,-24.414,-29.297,-25.879,0
1594927678.702,-41.016,-22.949,-31.250,-43.457,0
1594927678.706,-28.809,-20.508,-30.273,-48.340,0
1594927678.709,-23.926,-19.043,-29.785,-51.270,0
1594927678.713,-22.461,-20.508,-36.133,-51.758,0
1594927678.717,-32.715,-18.066,-35.156,-46.875,0
1594927678.721,-39.062,-25.391,-32.715,-44.922,0
1594927678.725,-40.039,-28.809,-27.832,-37.109,0
1594927678.739,-48.340,-27.832,-26.855,-22.461,0
1594927678.743,-51.758,-33.691,-29.785,-14.160,0
1594927678.747,-58.594,-32.715,-23.438,-18.555,0
1594927678.751,-55.176,-31.250,-22.461,-17.578,0
1594927678.755,-44.434,-32.715,-27.832,-19.043,0
1594927678.759,-44.434,-32.715,-30.762,-28.809,0
1594927678.763,-41.992,-30.762,-33.203,-30.762,0
1594927678.766,-45.410,-31.738,-27.832,-27.832,0
1594927678.770,-42.480,-37.109,-21.484,-24.902,0
1594927678.774,-38.086,-28.320,-27.344,-23.438,0
1594927678.778,-42.969,-32.227,-34.668,-22.949,0
1594927678.782,-45.410,-37.598,-27.832,-30.762,0
1594927678.777,-40.527,-31.738,-22.949,-34.180,0
1594927678.781,-41.016,-29.297,-26.367,-32.227,0
1594927678.785,-41.016,-27.344,-25.391,-31.250,0
1594927678.789,-46.387,-29.785,-28.809,-33.203,0
1594927678.793,-54.688,-30.273,-27.344,-36.133,0
1594927678.797,-55.176,-33.203,-20.996,-32.715,0
1594927678.801,-53.223,-42.969,-19.531,-35.645,0
1594927678.804,-44.434,-35.645,-26.855,-41.016,0
1594927678.808,-36.621,-31.250,-36.133,-39.062,0
1594927678.812,-29.297,-33.203,-31.738,-33.691,0
1594927678.816,-31.250,-27.344,-27.344,-39.062,0
1594927678.820,-45.898,-37.109,-22.949,-44.922,0
1594927678.832,-51.270,-54.199,-22.949,-41.504,2
1594927678.836,-53.223,-49.316,-29.785,-37.109,0
1594927678.840,-52.246,-26.855,-24.414,-34.180,0
1594927678.844,-46.387,-24.902,-21.973,-31.738,0
1594927678.848,-39.551,-32.227,-22.949,-37.598,0
1594927678.852,-35.156,-30.273,-23.438,-28.320,0
1594927678.856,-34.668,-30.762,-28.809,-25.391,0
1594927678.859,-36.621,-30.273,-25.879,-36.133,0
1594927678.863,-37.598,-32.715,-26.855,-29.785,0
1594927678.867,-41.992,-37.109,-41.016,-31.250,0
1594927678.871,-40.039,-37.109,-41.504,-33.203,0
1594927678.875,-45.410,-39.062,-32.715,-36.133,0
1594927678.870,-49.316,-40.527,-31.250,-39.062,0
1594927678.874,-41.992,-37.109,-35.156,-36.621,0
1594927678.878,-40.039,-40.039,-27.832,-36.133,0
1594927678.882,-41.504,-41.016,-26.367,-34.668,0
1594927678.886,-43.945,-37.598,-26.367,-35.645,0
1594927678.890,-37.598,-40.039,-27.832,-36.621,0
1594927678.894,-26.367,-39.551,-32.227,-33.691,0
1594927678.897,-27.832,-38.086,-34.668,-41.992,0
1594927678.901,-27.344,-40.039,-38.574,-37.109,0
1594927678.905,-26.367,-33.203,-27.344,-20.020,0
1594927678.909,-24.902,-32.227,-22.461,-14.648,0
1594927678.913,-29.297,-29.297,-24.902,-20.020,0
1594927678.926,-28.809,-26.367,-27.344,-31.738,0
1594927678.930,-27.344,-35.645,-28.320,-31.738,0
1594927678.934,-30.273,-30.762,-26.367,-26.855,0
1594927678.938,-26.367,-25.391,-26.367,-31.738,0
1594927678.942,-25.879,-24.414,-26.367,-34.668,0
1594927678.946,-32.715,-22.949,-33.203,-39.551,0
1594927678.950,-37.598,-28.809,-38.574,-36.133,0
1594927678.953,-39.551,-29.297,-24.414,-35.645,0
1594927678.957,-32.715,-32.715,-17.090,-35.156,0
1594927678.961,-35.156,-31.250,-23.926,-38.574,0
1594927678.965,-35.645,-27.344,-24.902,-49.805,0
1594927678.969,-27.832,-25.391,-18.555,-33.203,0
1594927678.964,-24.902,-22.949,-19.531,-24.414,0
1594927678.968,-28.320,-15.625,-25.391,-31.250,0
1594927678.972,-38.574,-19.531,-26.367,-33.691,0
1594927678.976,-38.574,-30.273,-26.367,-35.645,0
1594927678.980,-31.250,-26.855,-26.367,-40.527,0
1594927678.984,-36.133,-23.438,-33.203,-46.387,0
1594927678.988,-40.527,-19.531,-31.738,-34.180,0
1594927678.991,-37.598,-14.160,-29.297,-30.273,0
1594927678.995,-35.645,-16.602,-33.203,-32.227,0
1594927678.999,-38.574,-19.043,-32.227,-31.250,0
1594927679.003,-38.574,-22.949,-25.391,-34.668,0
1594927679.007,-41.016,-32.715,-21.973,-31.738,0
1594927679.020,-42.480,-34.180,-29.785,-31.250,0
1594927679.024,-41.992,-32.227,-33.691,-38.574,0
1594927679.028,-39.551,-27.344,-25.879,-33.203,0
1594927679.032,-40.039,-26.855,-21.973,-27.344,0
1594927679.036,-45.410,-29.297,-27.344,-33.203,0
1594927679.040,-41.016,-28.320,-31.738,-34.668,0
1594927679.044,-48.340,-30.273,-34.668,-25.391,0
1594927679.047,-52.734,-35.645,-28.320,-25.879,0
1594927679.051,-37.598,-29.297,-26.855,-25.879,0
1594927679.055,-29.785,-23.438,-31.250,-27.832,0
1594927679.059,-27.344,-22.949,-32.227,-26.855,0
1594927679.063,-28.320,-26.855,-32.227,-21.973,0
1594927679.057,-32.715,-41.992,-21.973,-24.902,0
1594927679.061,-38.086,-39.062,-22.949,-22.949,0
1594927679.065,-44.922,-31.250,-27.832,-21.484,0
1594927679.069,-40.527,-31.250,-29.785,-26.367,0
1594927679.073,-41.016,-35.645,-30.762,-27.344,0
1594927679.077,-38.574,-41.992,-23.438,-25.879,0
1594927679.081,-37.598,-38.574,-23.438,-34.180,0
1594927679.084,-37.598,-36.133,-27.832,-37.598,0
1594927679.088,-36.133,-32.715,-29.785,-28.809,0
1594927679.092,-32.227,-29.785,-26.367,-25.391,0
1594927679.096,-32.227,-32.227,-19.043,-33.203,0
1594927679.100,-33.203,-28.320,-17.090,-30.762,0
1594927679.114,-20.996,-27.832,-26.367,-25.391,0
1594927679.118,-26.855,-30.762,-28.320,-26.367,0
1594927679.122,-37.109,-23.926,-24.414,-27.344,0
1594927679.126,-31.738,-16.602,-24.902,-24.414,0
1594927679.130,-36.133,-20.508,-24.414,-26.855,0
1594927679.134,-44.434,-29.785,-25.879,-30.273,0
1594927679.138,-41.504,-32.227,-31.250,-35.156,0
1594927679.141,-39.551,-32.227,-28.320,-39.551,0
1594927679.145,-34.668,-31.738,-27.344,-43.457,0
1594927679.149,-37.109,-31.738,-30.273,-41.016,0
1594927679.153,-39.551,-37.109,-31.250,-38.086,0
1594927679.157,-46.875,-50.781,-27.832,-34.180,0
1594927679.151,-58.105,-47.363,-20.996,-26.367,0
1594927679.155,-58.105,-33.203,-16.113,-30.762,0
1594927679.159,-48.828,-33.203,-17.578,-33.691,0
1594927679.163,-48.828,-43.945,-15.625,-25.391,0
1594927679.167,-42.480,-41.016,-12.695,-19.531,0
1594927679.171,-39.551,-38.086,-18.555,-26.367,0
1594927679.175,-39.551,-39.062,-18.555,-29.297,0
1594927679.178,-33.203,-36.133,-21.484,-24.414,0
1594927679.182,-44.922,-43.457,-35.156,-30.273,0
1594927679.186,-49.805,-45.898,-35.645,-33.203,0
1594927679.190,-51.270,-35.156,-31.738,-32.715,0
1594927679.194,-47.852,-34.180,-33.203,-34.668,0
1594927679.207,-39.551,-41.504,-30.762,-33.203,0
1594927679.211,-42.480,-39.062,-31.738,-37.598,0
1594927679.215,-41.504,-32.227,-32.227,-42.969,0
1594927679.219,-45.410,-36.621,-26.367,-44.434,0
1594927679.223,-46.387,-36.133,-23.438,-45.410,0
1594927679.227,-41.992,-30.273,-28.320,-42.969,0
1594927679.231,-43.945,-27.344,-31.738,-35.645,0
1594927679.234,-45.410,-25.391,-26.367,-36.133,0
1594927679.238,-42.969,-31.250,-22.949,-32.715,0
1594927679.242,-40.527,-31.250,-27.832,-34.180,0
1594927679.246,-51.270,-32.227,-31.250,-36.621,0
1594927679.250,-54.688,-27.832,-26.855,-25.391,0
1594927679.246,-42.480,-27.832,-25.879,-22.949,0
1594927679.250,-35.645,-31.738,-25.879,-20.508,0
1594927679.254,-36.621,-27.344,-25.879,-19.043,0
1594927679.258,-33.203,-25.391,-30.762,-18.066,0
1594927679.262,-28.809,-36.133,-23.438,-16.602,0
1594927679.266,-26.855,-42.480,-22.461,-24.414,0
1594927679.270,-30.762,-27.344,-26.367,-30.273,0
1594927679.273,-38.574,-26.855,-23.926,-36.621,0
1594927679.277,-41.016,-32.227,-26.367,-40.039,0
1594927679.281,-40.039,-29.785,-26.367,-43.457,0
1594927679.285,-38.574,-30.273,-23.926,-40.527,0
1594927679.289,-33.691,-32.227,-21.973,-30.273,0
1594927679.301,-31.250,-34.668,-26.855,-27.832,0
1594927679.305,-23.926,-33.203,-30.273,-28.809,0
1594927679.309,-20.508,-24.902,-19.043,-29.297,0
1594927679.313,-29.297,-25.879,-9.766,-31.250,0
1594927679.317,-36.133,-35.645,-16.113,-33.691,0
1594927679.321,-37.109,-33.691,-22.461,-32.715,0
1594927679.325,-32.715,-31.738,-27.344,-32.715,0
1594927679.328,-28.809,-29.297,-24.902,-39.551,0
1594927679.332,-25.391,-26.367,-20.508,-37.109,0
1594927679.336,-37.598,-33.691,-25.879,-43.457,0
1594927679.340,-49.805,-36.133,-30.762,-58.594,0
1594927679.344,-50.293,-31.250,-23.438,-48.828,0
1594927679.339,-51.758,-26.367,-17.090,-40.527,0
1594927679.343,-52.246,-30.273,-20.996,-41.992,0
1594927679.347,-65.918,-34.668,-29.297,-44.922,0
1594927679.351,-67.871,-31.250,-27.344,-43.457,0
1594927679.355,-56.152,-30.273,-24.902,-44.922,0
1594927679.359,-49.805,-34.668,-34.668,-50.781,0
1594927679.363,-50.293,-35.645,-41.504,-47.363,0
1594927679.366,-52.246,-36.133,-30.762,-45.898,0
1594927679.370,-48.828,-39.062,-19.043,-47.363,0
1594927679.374,-49.805,-45.898,-22.461,-43.945,0
1594927679.378,-42.480,-40.527,-27.344,-46.387,0
1594927679.382,-40.527,-39.551,-29.297,-54.688,0
1594927679.395,-47.852,-39.062,-33.203,-60.059,0
1594927679.399,-44.922,-35.156,-31.738,-60.547,0
1594927679.403,-42.969,-30.762,-20.020,-56.641,0
1594927679.407,-36.621,-28.809,-26.367,-54.199,0
1594927679.411,-41.992,-34.180,-29.785,-61.035,0
1594927679.415,-42.480,-34.668,-27.344,-60.547,0
1594927679.419,-31.738,-29.297,-27.344,-61.035,0
1594927679.422,-27.344,-27.344,-24.902,-62.988,0
1594927679.426,-17.090,-33.203,-27.832,-62.988,0
1594927679.430,-13.184,-33.203,-26.367,-65.918,0
1594927679.434,-15.625,-32.227,-28.809,-65.918,0
1594927679.438,-25.391,-36.621,-35.156,-58.105,0
1594927679.432,-35.645,-35.156,-38.574,-54.199,0
1594927679.436,-30.273,-26.367,-49.805,-49.316,0
1594927679.440,-31.250,-34.668,-53.711,-37.598,0
1594927679.444,-42.480,-50.781,-37.598,-41.992,0
1594927679.448,-40.527,-39.062,-33.691,-43.457,0
1594927679.452,-39.551,-35.645,-41.992,-44.922,0
1594927679.456,-46.875,-37.598,-38.574,-53.711,0
1594927679.459,-52.734,-35.645,-28.809,-61.035,0
1594927679.463,-44.434,-33.203,-28.809,-53.711,0
1594927679.467,-42.969,-25.391,-28.320,-50.781,0
1594927679.471,-45.898,-26.855,-30.762,-60.547,0
1594927679.475,-45.410,-23.438,-33.691,-63.477,0
1594927679.489,-48.828,-20.508,-31.738,-57.617,0
1594927679.493,-50.781,-24.414,-37.598,-54.199,0
1594927679.497,-49.316,-25.391,-34.668,-49.805,0
1594927679.501,-45.410,-25.879,-28.809,-45.898,0
1594927679.505,-44.922,-26.855,-29.297,-42.480,0
1594927679.509,-42.969,-24.902,-30.273,-42.969,0
1594927679.513,-43.457,-23.926,-32.715,-52.734,0
1594927679.516,-48.828,-23.438,-27.344,-58.105,0
1594927679.520,-49.316,-20.508,-24.414,-63.965,0
1594927679.524,-36.133,-16.602,-26.855,-55.176,0
1594927679.528,-37.598,-23.438,-30.762,-49.316,0
1594927679.532,-42.969,-27.344,-33.203,-62.500,0
1594927679.527,-36.133,-27.344,-31.738,-61.523,0
1594927679.531,-34.180,-26.855,-35.645,-66.895,0
1594927679.535,-36.133,-26.855,-35.645,-72.754,0
1594927679.539,-37.109,-28.809,-31.250,-63.965,0
1594927679.543,-35.156,-30.762,-28.809,-68.848,0
1594927679.547,-34.180,-29.785,-27.832,-68.359,0
1594927679.551,-36.133,-24.902,-24.902,-68.359,0
1594927679.554,-38.086,-24.414,-22.949,-69.824,0
1594927679.558,-42.969,-29.297,-22.461,-57.129,0
1594927679.562,-44.434,-32.715,-18.555,-50.781,0
1594927679.566,-37.109,-27.344,-20.996,-53.223,0
1594927679.570,-34.180,-21.484,-21.484,-51.758,0
1594927679.582,-29.297,-20.020,-20.996,-48.828,0
1594927679.586,-22.461,-23.926,-26.855,-43.945,0
1594927679.590,-22.949,-22.461,-17.090,-46.875,0
1594927679.594,-26.367,-16.113,-9.277,-51.758,0
1594927679.598,-20.508,-18.066,-18.555,-49.316,0
1594927679.602,-28.809,-21.973,-26.367,-44.922,1
1594927679.606,-48.340,-25.879,-28.320,-43.945,0
1594927679.609,-50.293,-28.809,-27.344,-50.293,0
1594927679.613,-52.734,-36.621,-29.785,-53.223,0
1594927679.617,-43.945,-43.457,-29.297,-53.711,0
1594927679.621,-34.668,-46.875,-31.738,-55.664,0
1594927679.625,-39.062,-43.945,-29.785,-51.758,0
1594927679.620,-33.691,-38.086,-21.484,-48.828,0
1594927679.624,-32.715,-38.574,-20.996,-42.969,0
1594927679.628,-37.598,-37.109,-23.926,-38.574,0
1594927679.632,-35.645,-34.668,-28.809,-35.156,0
1594927679.636,-27.344,-28.809,-28.320,-36.133,0
1594927679.640,-25.391,-28.320,-28.809,-46.875,0
1594927679.644,-29.297,-32.227,-27.344,-50.781,0
1594927679.647,-25.879,-31.250,-25.879,-48.340,0
1594927679.651,-14.648,-30.762,-37.109,-39.062,0
1594927679.655,-15.625,-29.297,-34.668,-40.527,0
1594927679.659,-30.762,-34.668,-30.762,-52.734,0
1594927679.663,-27.344,-30.762,-31.738,-36.621,0
1594927679.676,-31.250,-26.855,-33.203,-30.762,0
1594927679.680,-35.156,-28.809,-34.180,-29.297,0
1594927679.684,-26.855,-28.809,-35.645,-27.832,0
1594927679.688,-27.344,-32.715,-39.551,-37.109,0
1594927679.692,-25.391,-39.062,-36.133,-37.109,0
1594927679.696,-28.320,-30.762,-39.551,-30.273,0
1594927679.700,-36.133,-26.367,-38.086,-24.414,0
1594927679.703,-39.551,-25.391,-31.250,-27.344,0
1594927679.707,-37.109,-24.902,-25.879,-32.715,0
1594927679.711,-34.180,-27.344,-28.320,-28.809,0
1594927679.715,-32.227,-27.344,-31.250,-30.762,0
1594927679.719,-35.156,-28.809,-28.809,-36.133,0
1594927679.714,-36.621,-28.320,-25.391,-34.668,0
1594927679.718,-40.039,-27.344,-22.949,-41.992,0
1594927679.722,-38.574,-27.344,-24.414,-40.527,0
1594927679.726,-35.645,-29.297,-30.273,-41.016,0
1594927679.730,-33.203,-30.273,-24.414,-40.527,0
1594927679.734,-37.109,-31.250,-26.367,-42.480,0
1594927679.738,-44.922,-25.879,-28.809,-50.293,0
1594927679.741,-42.480,-33.203,-19.531,-50.293,0
1594927679.745,-38.574,-39.062,-21.484,-45.410,0
1594927679.749,-43.457,-35.156,-31.250,-43.457,0
1594927679.753,-39.062,-30.273,-25.879,-43.945,0
1594927679.757,-27.344,-22.949,-24.414,-37.109,0
1594927679.771,-32.715,-22.461,-34.180,-38.086,0
1594927679.775,-36.133,-28.320,-40.527,-33.691,0
1594927679.779,-30.273,-21.484,-34.668,-23.438,0
1594927679.783,-37.598,-19.043,-34.668,-36.133,0
1594927679.787,-50.293,-24.902,-36.621,-58.105,0
1594927679.791,-52.734,-25.391,-39.551,-54.199,0
1594927679.795,-62.012,-22.949,-39.551,-40.039,0
1594927679.798,-63.965,-22.461,-34.180,-38.086,0
1594927679.802,-56.152,-23.926,-39.551,-40.039,0
1594927679.806,-53.223,-25.391,-59.570,-44.434,0
1594927679.810,-47.852,-24.902,-59.570,-48.828,0
1594927679.814,-48.828,-22.461,-49.316,-48.828,0
1594927679.807,-39.062,-23.926,-51.270,-40.527,0
1594927679.811,-35.645,-27.832,-40.527,-38.574,0
1594927679.815,-35.645,-19.043,-33.691,-35.156,0
1594927679.819,-31.250,-19.043,-37.109,-30.273,0
1594927679.823,-32.227,-23.438,-38.086,-37.598,0
1594927679.827,-36.621,-23.438,-31.250,-36.621,0
1594927679.831,-45.898,-23.438,-26.367,-29.297,0
1594927679.834,-48.828,-22.461,-22.949,-36.621,0
1594927679.838,-42.480,-20.508,-29.297,-36.621,0
1594927679.842,-40.527,-24.902,-27.344,-24.902,0
1594927679.846,-36.621,-30.762,-26.855,-26.367,0
1594927679.850,-30.762,-30.273,-29.785,-34.668,0
1594927679.864,-30.762,-27.832,-38.574,-37.109,0
1594927679.868,-27.832,-26.367,-41.504,-33.691,0
1594927679.872,-23.926,-19.531,-22.949,-28.809,0
1594927679.876,-34.668,-19.531,-28.320,-33.203,0
1594927679.880,-42.969,-27.344,-38.086,-49.805,0
1594927679.884,-41.504,-25.391,-29.785,-44.922,0
1594927679.888,-47.363,-27.832,-28.320,-34.180,0
1594927679.891,-48.340,-30.762,-25.879,-40.527,0
1594927679.895,-47.852,-36.133,-29.785,-50.293,0
1594927679.899,-54.199,-40.039,-35.156,-52.246,0
1594927679.903,-35.156,-35.645,-38.086,-42.969,0
1594927679.907,-30.273,-29.297,-40.527,-47.852,0
1594927679.901,-48.828,-26.855,-41.992,-53.711,0
1594927679.905,-44.922,-28.320,-40.039,-54.199,0
1594927679.909,-37.109,-30.273,-33.203,-52.246,0
1594927679.913,-37.598,-29.785,-36.621,-57.129,0
1594927679.917,-30.273,-25.391,-38.086,-60.547,0
1594927679.921,-37.598,-24.414,-34.668,-47.852,0
1594927679.925,-46.387,-28.320,-29.297,-49.316,0
1594927679.928,-42.969,-28.809,-24.902,-52.734,0
1594927679.932,-45.898,-34.180,-29.297,-41.504,0
1594927679.936,-42.480,-34.668,-28.320,-44.922,0
1594927679.940,-35.156,-28.320,-29.785,-49.805,0
1594927679.944,-38.086,-28.320,-33.691,-44.434,0
1594927679.957,-38.086,-28.320,-31.738,-45.410,0
1594927679.961,-32.715,-28.809,-36.133,-41.504,0
1594927679.965,-35.645,-30.762,-35.645,-35.645,0
1594927679.969,-43.945,-31.250,-35.156,-35.645,0
1594927679.973,-35.156,-25.391,-32.227,-31.250,0
1594927679.977,-30.273,-23.438,-32.227,-24.414,0
1594927679.981,-36.621,-33.691,-30.273,-23.438,0
1594927679.984,-35.645,-27.344,-21.973,-30.273,0
1594927679.988,-33.691,-22.949,-23.438,-32.715,0
1594927679.992,-34.180,-28.320,-24.902,-38.574,0
1594927679.996,-30.273,-27.832,-26.855,-48.340,0
1594927680.000,-35.645,-25.879,-27.832,-52.246,0
1594927679.996,-47.363,-27.344,-26.367,-53.711,0
1594927680.000,-52.734,-28.320,-25.879,-52.734,0
1594927680.004,-53.223,-28.320,-25.879,-45.898,0
1594927680.008,-45.410,-29.297,-27.344,-44.922,0
1594927680.012,-41.992,-32.715,-28.809,-50.781,0
1594927680.016,-37.598,-31.250,-25.879,-46.387,0
1594927680.020,-40.527,-33.203,-24.902,-42.480,0
1594927680.023,-42.969,-34.668,-22.949,-40.039,0
1594927680.027,-43.457,-31.738,-27.832,-32.715,0
1594927680.031,-41.504,-36.133,-25.879,-32.227,0
1594927680.035,-37.109,-50.781,-21.484,-32.227,0
1594927680.039,-39.551,-42.480,-21.484,-33.203,0
1594927680.051,-35.156,-31.738,-20.996,-46.875,0
1594927680.055,-41.016,-37.109,-23.926,-47.363,0
1594927680.059,-54.199,-34.668,-19.531,-33.691,0
1594927680.063,-48.828,-31.250,-22.949,-41.016,0
1594927680.067,-47.852,-33.691,-20.508,-46.387,0
1594927680.071,-49.805,-30.762,-22.461,-41.992,0
1594927680.075,-44.434,-28.320,-29.297,-35.645,0
1594927680.078,-39.062,-28.809,-25.391,-34.668,0
1594927680.082,-36.133,-25.879,-22.949,-36.133,0
1594927680.086,-37.109,-22.949,-25.879,-36.133,0
1594927680.090,-33.691,-22.461,-29.297,-39.062,0
1594927680.094,-28.809,-20.508,-26.367,-36.621,0
1594927680.089,-26.855,-18.066,-23.926,-33.203,0
1594927680.093,-38.086,-19.531,-26.855,-31.738,0
1594927680.097,-41.504,-20.996,-29.785,-31.250,0
1594927680.101,-44.922,-22.949,-28.809,-31.738,0
1594927680.105,-48.828,-26.367,-28.320,-25.391,0
1594927680.109,-44.922,-25.879,-29.297,-27.832,0
